id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
154430,"Loft Style, modern,bright &spacious",742738,Martin,,Palermo,-34.5918,-58.41389,Entire home/apt,1305,30,1,2012-01-10,0.01,1,365
154548,Central to Everything,576398,Florencia,,Recoleta,-34.59634,-58.40592,Entire home/apt,3122,2,400,2019-09-08,4.26,2,145
154767,Central location/2min from Metro -  Fast WiFi,426566,Egle,,Almagro,-34.62032,-58.41602,Entire home/apt,1135,5,31,2019-08-29,0.31,8,359
158056,PalermoSoho Excellent Location! steps from LaRural,758728,Mauricio,,Palermo,-34.58259,-58.4213,Entire home/apt,2384,5,47,2018-11-19,0.57,10,359
159585,Apartment in Recoleta Juncal 2200,772165,Jorge,,Recoleta,-34.59294,-58.40048,Entire home/apt,2554,3,12,2019-09-03,0.12,1,365
160611,Habitación en Las Cañitas,769336,Natalia,,Palermo,-34.56533,-58.43481,Private room,6811,1,8,2017-09-25,0.26,1,365
160693,Room in the heart of SAN TELMO. Light!,769656,Daniel,,San Telmo,-34.61893,-58.37242,Private room,624,7,0,,,5,364
161463,The Boss- 2 bedroom with balcony,319901,Ralf,,Palermo,-34.58243,-58.42519,Entire home/apt,9082,2,126,2019-07-27,1.47,33,306
166699,#Lacasadelas13puertas,794376,P.,,Caballito,-34.6175,-58.43867,Private room,624,1,0,,,2,336
166846,PENTHOUSE Duplex in Palermo with RooftopTerrace!!,794906,Jesse,,Villa Crespo,-34.59324,-58.43819,Entire home/apt,5052,4,45,2019-07-30,0.45,4,306
168298,Boutique Central Apt in BuenosAires,802023,Ana,,Balvanera,-34.6056,-58.3955,Entire home/apt,3406,3,18,2018-11-30,0.19,1,365
171661,Modern 1-bedroom w/balcony -Pool ♛,319901,Ralf,,Palermo,-34.59721,-58.42347,Entire home/apt,3916,5,243,2019-09-22,2.51,33,0
172118,"Large Palermo Soho Loft, Close to All",791090,Milly,,Palermo,-34.58806,-58.42109,Entire home/apt,6641,3,66,2019-08-02,0.68,1,249
172135,Recoleta full equipped Apartment,523775,Silvia  Diana,,Recoleta,-34.58976,-58.3981,Entire home/apt,3292,3,62,2019-08-15,0.64,1,179
173681,Charming apt. in heart of Recoleta,829429,Winfred,,Recoleta,-34.59432,-58.3939,Entire home/apt,1589,3,78,2019-06-11,0.82,1,363
174761,BIG ROOM IN BEAUTIFUL STYLE HOUSE,834898,Pablo,,Barracas,-34.65224,-58.37744,Private room,1476,1,132,2019-08-18,1.35,2,362
174845,BALI /12 floor studio with balcony,319901,Ralf,,Recoleta,-34.59452,-58.40384,Entire home/apt,3689,3,64,2019-08-06,0.67,33,331
175005,1 BR Apartment in Palermo Soho,836368,Daniele Y Fabricio,,Palermo,-34.58658,-58.42524,Entire home/apt,2100,3,161,2019-07-30,1.64,4,362
175081,1 BR Apartment in Palermo,836368,Daniele Y Fabricio,,Palermo,-34.5899,-58.42032,Entire home/apt,1646,3,119,2019-09-03,1.28,4,351
176318,San Telmo Vintage - Art Experience Fully Renovated,843196,Ivan,,Monserrat,-34.61562,-58.36852,Entire home/apt,2668,4,139,2019-09-16,1.53,1,280
180692,Tango and Enjoyment of Buenos Aires,865765,Hector,,Villa Urquiza,-34.57566,-58.48381,Private room,3973,5,0,,,1,365
181627,RENT APP ARTS ,870611,Pablo,,Palermo,-34.58246,-58.41092,Private room,7379,30,0,,,1,365
183454,Lovely & Modern Apartment in Palerm,878481,Silvia,,Palermo,-34.58176,-58.40946,Entire home/apt,3973,7,21,2017-11-07,0.21,2,365
186005,Modern apartment in Downtown Buenos Aires,893209,Victoria,,Retiro,-34.5975,-58.37666,Entire home/apt,3406,5,38,2019-07-27,0.40,3,349
188154,At the heart of San Telmo  Double,906277,Magdalena,,San Telmo,-34.62182,-58.36916,Private room,2270,2,56,2019-08-07,0.61,5,343
189224,Double Room,906438,Mariel,,Monserrat,-34.61474,-58.38681,Private room,1533,3,0,,,3,364
189706,Light Blue & Brown in PalermoSoho,915142,Alicia,,Palermo,-34.58237,-58.42848,Entire home/apt,2270,7,97,2019-09-01,1.02,7,131
189867,♫ ♫ Harmony  - One-bedroom apartment,319901,Ralf,,Recoleta,-34.59426,-58.40352,Entire home/apt,4541,3,51,2019-07-30,0.52,33,278
190829,Green Room,906438,Mariel,,Monserrat,-34.61449,-58.38702,Private room,1589,3,5,2017-10-12,0.05,3,364
190830,Blue Room,906438,Mariel,,Monserrat,-34.6148,-58.38693,Private room,1533,3,3,2013-01-17,0.03,3,365
190988,Beautiful apartment in Las Cañitas,320183,Hortensia,,Palermo,-34.57014,-58.43176,Entire home/apt,7946,5,14,2019-09-18,0.17,4,356
191056,"Big sunny, central Studio ",923804,Annatina Luck,,Monserrat,-34.61366,-58.38855,Entire home/apt,1533,10,10,2019-02-26,0.10,1,358
192259,DONDE VIVI (2) Room for Rent/ Habitacion.,645495,Viviana,,Almagro,-34.60539,-58.42193,Private room,568,3,39,2019-04-21,0.40,2,365
192468,Beautiful Flat in the Sky of Bs.As.,864084,Leandro Ezequiel,,Puerto Madero,-34.61227,-58.35992,Hotel room,5619,5,31,2019-08-21,0.42,1,301
194232,"Great Loft, Best Location (Palermo)",943202,Rocío,,Palermo,-34.57619,-58.43631,Entire home/apt,2270,3,72,2018-11-14,0.74,1,365
194260,Private Loft near the subway - Corrientes Ave,201599,Marta,,Balvanera,-34.60482,-58.40126,Entire home/apt,1249,120,17,2017-12-29,0.18,1,77
196386,"Luxurious, Top Location, & Balcony",956144,Alfredo,,Recoleta,-34.59153,-58.39268,Entire home/apt,4541,4,1,2017-04-24,0.03,8,83
196601,Bright apartment with terrace,893209,Victoria,,San Nicolas,-34.60346,-58.377,Entire home/apt,2554,5,6,2019-07-06,0.09,3,363
196832,One Bedroom Apt on Lavalleja St.,120567,Pablo,,Villa Crespo,-34.60344,-58.43803,Entire home/apt,3122,10,32,2019-07-20,0.35,2,276
197288,Beautiful studio in heart Recoleta,961397,Marisa,,Recoleta,-34.59227,-58.38946,Entire home/apt,2838,30,1,2012-02-22,0.01,1,363
201859,NICE STUDIO IN RECOLETA,987581,Susana Marcela,,Recoleta,-34.5866,-58.3961,Entire home/apt,1533,5,8,2018-11-07,0.08,1,12
202861,Gourgeous furnished apartment,114309,Gabriela,,Recoleta,-34.59384,-58.41401,Entire home/apt,3008,5,2,2017-04-01,0.06,1,0
203340,Amazing view - GREAT Studio - Balcony,530261,Luciano,,Palermo,-34.58104,-58.42544,Entire home/apt,5619,3,7,2018-12-06,0.07,26,362
204628,"Palermo Soho Apartment, Balcony Views",917480,Piper,,Palermo,-34.58496,-58.42708,Entire home/apt,2270,4,59,2019-08-27,0.62,3,176
205745,Palermo Hollywood big priv Terrace ,1011896,Natalia,,Palermo,-34.5796,-58.4303,Entire home/apt,5619,1,9,2017-11-28,0.09,15,365
205781,ART HOUSE PALERMO HOLLYWOOD 2 rooms,1011896,Natalia,,Palermo,-34.57824,-58.42803,Entire home/apt,7322,1,19,2019-04-22,0.20,15,364
205821,"Great and sunny apartment, perfect location!",1005341,Laura Y José,,Palermo,-34.57989,-58.42375,Entire home/apt,1703,4,14,2019-09-13,0.15,2,26
206738,ART HOUSE PALERMO HOLLYWOOD 3 rooms 8 to 12 people,1011896,Natalia,,Palermo,-34.58028,-58.42801,Entire home/apt,11920,1,42,2019-03-17,0.44,15,364
207369,Modern studio - Cocktail Recoleta,319901,Ralf,,Recoleta,-34.59329,-58.40497,Entire home/apt,3406,3,45,2019-04-29,0.47,33,358
210040,Bonito Studio in Palermo w/balcony,319901,Ralf,,Palermo,-34.58111,-58.42466,Entire home/apt,4484,3,52,2019-05-11,0.56,33,321
217360,Duplex Recoleta Beruti,1122327,Maria,,Recoleta,-34.59348,-58.40268,Entire home/apt,5052,4,16,2019-04-22,0.35,3,349
218781,Amazing Palermo Hollywood Loft A,161327,Mariano,,Palermo,-34.57808,-58.43998,Entire home/apt,3689,4,64,2019-09-01,0.66,12,362
224405,Studio 3C Poetry Building Recoleta,1167817,Irina,,Recoleta,-34.59367,-58.39722,Entire home/apt,8798,1,7,2019-04-22,0.12,19,364
225905,in Style Recoleta Buenos Aires 1,36441,Robert,,Recoleta,-34.597,-58.3912,Entire home/apt,3349,3,30,2019-05-21,0.38,2,0
227461,Apts. for 12 at Historic Mansion,1167817,Irina,,Recoleta,-34.59353,-58.39748,Entire home/apt,50403,2,2,2015-07-26,0.02,19,365
227498,"Fine apts. for 6, Recoleta Mansion",1167817,Irina,,Recoleta,-34.59435,-58.39574,Entire home/apt,26337,2,1,2018-08-19,0.07,19,365
227499,4 unique apts. for 8 at Poetry,1167817,Irina,,Recoleta,-34.59234,-58.39702,Entire home/apt,34283,2,7,2018-01-23,0.12,19,338
228138,2Bdrm Loft Recoleta Poetry Building,1167817,Irina,,Recoleta,-34.59241,-58.39647,Entire home/apt,11636,1,13,2019-08-01,0.16,19,365
228183,Penthouse Recoleta Poetry Building,1167817,Irina,,Recoleta,-34.59447,-58.39625,Entire home/apt,9933,1,15,2019-04-22,0.25,19,363
229571,Apartment near Botanic Garden in Palermo area,514200,Ceferina De Jesus,,Palermo,-34.58324,-58.41815,Entire home/apt,5563,14,17,2017-03-13,0.18,2,343
231500,"Luxury 1BDR APT w/POOL,GYM, SEC @",1210391,Mariela,,Palermo,-34.57633,-58.42071,Entire home/apt,5676,180,0,,,3,234
232393,Apartment in the heart of Recoleta,1215660,Alejandro,,Recoleta,-34.58707,-58.39562,Entire home/apt,4541,1,0,,,2,365
232739,Amazing studio with pool in Palermo. Great views!,1005341,Laura Y José,,Palermo,-34.58963,-58.4182,Entire home/apt,1987,5,16,2019-08-11,0.17,2,314
234002,LOVELY private room near Palermo,1225091,Mariana,,Chacarita,-34.59158,-58.44547,Private room,1419,7,17,2017-06-12,0.24,1,178
235667,San Telmo Barracas Design District!,1105513,Luciano Or Julio,,Barracas,-34.64383,-58.3776,Entire home/apt,3916,2,27,2018-09-02,0.56,6,362
236858,Hollywood Loft - Palermo,319901,Ralf,,Palermo,-34.58318,-58.43246,Entire home/apt,5108,3,46,2019-08-17,0.49,33,284
238513,EXCLUSIVE LOFT IN PALERMO HOLLYWOOD,55825,Manuel,,Palermo,-34.58153,-58.43334,Entire home/apt,2838,5,32,2019-08-01,0.34,3,358
238619,Best Recoleta´s Loft. Arch Designer,1192725,Claudio,,Recoleta,-34.59321,-58.40081,Entire home/apt,2611,3,22,2019-09-04,0.24,1,115
239718,Amazing Studio - Pool,530261,Luciano,,Palermo,-34.58808,-58.42147,Entire home/apt,5108,3,19,2019-02-26,0.20,26,301
239853,Beautiful Duplex Palermo Hollywood,1257968,Emmanuel,,Palermo,-34.57855,-58.43244,Entire home/apt,3406,3,162,2019-07-21,1.68,1,356
240301,HERMOSO DEPTO EN BUENOS AIRES!!,807679,Maia,,Villa Del Parque,-34.6131,-58.49348,Entire home/apt,5676,3,0,,,1,365
240476,Bright & Modern Studio in Palermo,161327,Mariano,,Palermo,-34.57649,-58.42462,Entire home/apt,2157,7,36,2015-02-17,0.38,12,363
243320,STUDIO PARA 4 PERS. EN PALERMO,1274087,Claudia,,Villa Crespo,-34.59811,-58.43834,Entire home/apt,1873,7,1,2018-11-17,0.10,1,212
243373,Gorgeous Apartment-Best Location,1091499,Brooke,,Monserrat,-34.61019,-58.37326,Entire home/apt,3689,3,126,2019-08-14,1.33,1,348
245895,Amazing view - GREAT Studio - Balcony,530261,Luciano,,Palermo,-34.5813,-58.42544,Entire home/apt,5619,3,26,2019-02-09,0.28,26,358
248848,Department - District Retirement,1122551,Marcelo,,San Nicolas,-34.59963,-58.37864,Entire home/apt,5960,3,0,,,1,365
250327,"Modern Appt. Buenos Aires, Recoleta",1311901,Lucas,,Recoleta,-34.59046,-58.39808,Entire home/apt,2270,4,94,2019-09-20,0.98,3,179
253370,Beautiful Studio in Palermo,1330334,Fernando,,Almagro,-34.60032,-58.41445,Entire home/apt,1589,2,86,2019-05-22,0.91,2,53
257083,Nice & Quiet Room in Palermo,126458,Adriana,,Palermo,-34.57254,-58.43347,Private room,1135,4,10,2019-09-01,10,2,0
259843,Modern studio in front of park,878481,Silvia,,Palermo,-34.5829,-58.40837,Entire home/apt,3973,4,22,2015-01-07,0.23,2,365
262285,Lovely bright apartment in Chacarita,1376040,Julia,,Chacarita,-34.58461,-58.44592,Entire home/apt,1419,7,4,2019-08-21,0.05,4,364
264704,"PRIVATE BEDROOM KING BED,FOR ONE OR TWO, BATHROOM",1388769,Juan Y Josefina,,Balvanera,-34.61734,-58.4004,Private room,908,5,47,2019-08-25,0.49,7,172
264769,Sunrise River View 1-bedroom in Palermo,319901,Ralf,,Palermo,-34.58082,-58.42296,Entire home/apt,6244,2,39,2019-08-28,0.43,33,186
266984,PALERMO.Las Canitas Spacious Studio,1400016,Laura Dwellaway,,Palermo,-34.57215,-58.43078,Entire home/apt,1419,5,28,2019-04-23,0.41,2,343
267883,charming and fresh old style studio,1404477,Juan Martin,,Balvanera,-34.60211,-58.39462,Entire home/apt,4427,7,0,,,1,365
268446,PRIVATE BEDROOM  QUEEN BED plus one SINGLE BED,1388769,Juan Y Josefina,,Balvanera,-34.61815,-58.40001,Private room,908,5,75,2019-05-19,0.79,7,168
269115,"In the heart of Palermo, Soho Point",1409800,Mariano,,Palermo,-34.59039,-58.42791,Hotel room,3860,1,38,2019-08-25,0.41,33,365
269753,Sunny Studio Close to San Telmo,407702,Ruy,,Monserrat,-34.61484,-58.38271,Entire home/apt,2214,2,333,2019-09-11,3.51,6,365
275832,Studio in Buenos Aires,1441510,Belén,,Balvanera,-34.60625,-58.39294,Private room,2838,6,0,,,1,365
275933,Two bedrooms in Palermo Chico,419383,Mariana Y Sebas,,Palermo,-34.57999,-58.4078,Entire home/apt,5676,3,77,2019-08-03,0.83,9,334
277754,Studio #Best Location #Monthly discount #WIFI+A/C,1450121,Juan,,Recoleta,-34.59463,-58.40467,Entire home/apt,1192,28,17,2019-08-29,0.20,1,334
278433,Art House Palermo 2 rooms,1011896,Natalia,,Palermo,-34.57835,-58.42913,Entire home/apt,10217,1,8,2019-04-21,0.09,15,365
278637,PALERMO HOLLYWOOD LOFT,1011896,Natalia,,Palermo,-34.57959,-58.42925,Entire home/apt,4541,1,3,2019-03-05,0.03,15,365
280564,LOFT Beautiful & cosy w/terrace ! Palermo - 72 mt2,1462651,Manuel,,Palermo,-34.57845,-58.43065,Entire home/apt,1760,7,7,2019-07-17,0.10,1,152
281131,In Style Recoleta Buenos Aires,36441,Robert,,Recoleta,-34.59618,-58.39148,Entire home/apt,3860,3,50,2018-07-24,0.53,2,360
281173,"23rd floor, Great view, Next to UB",1464508,Ian,,Palermo,-34.56571,-58.44036,Private room,681,3,3,2016-03-28,0.07,1,363
281216,PRIVATE AND INDEPENDENT ROOM FULL,1354852,Pablo,,Almagro,-34.60189,-58.41409,Private room,1646,4,0,,,1,365
281785,Stay at Tango's academies heart.  Metro station,529048,Emilce & Esther,,Almagro,-34.59949,-58.41699,Entire home/apt,1816,3,79,2019-08-26,0.83,1,306
281839,"In the heart of Palermo, Soho Point",1409800,Mariano,,Palermo,-34.59141,-58.42803,Hotel room,3860,1,14,2019-07-01,0.15,33,364
284823,Great 3 guests Buenos Aires Soho,1482817,Lorena,,Palermo,-34.58495,-58.42801,Entire home/apt,1476,3,29,2019-09-09,0.32,42,51
285160,Espectacular Depto in Belgrano ,1484394,Julia,,Coghlan,-34.56404,-58.47646,Private room,3406,7,0,,,1,365
286518,Beautiful Recoleta Apt A/C Subway,1481704,Sam,,Recoleta,-34.59168,-58.40358,Entire home/apt,3235,14,1,2014-01-16,0.01,1,365
286683,2 bedroom apt in  Palermo Hollywood,440881,Lee,,Palermo,-34.58236,-58.43515,Entire home/apt,3406,4,49,2019-07-16,0.57,1,364
287215,APARTMENT IN  PARIS DE BUENOS AIRES,1494225,Feli,,Recoleta,-34.5926,-58.39264,Entire home/apt,3122,2,312,2019-08-30,3.31,1,315
287756,Cómodo studio ubicado en el corazón de Palermo Soho,1409800,Mariano,,Palermo,-34.58979,-58.42887,Entire home/apt,3860,1,43,2019-08-22,0.46,33,353
288076,Sgle Room Palermo Viejo B&B w/Bath,50994,Ariel,,Palermo,-34.59376,-58.42903,Private room,2270,1,4,2015-05-19,0.06,7,365
288861,"Arty, chic and antique in Recoleta",1011896,Natalia,,Retiro,-34.59768,-58.38452,Entire home/apt,14190,2,1,2013-12-30,0.01,15,365
290421,Tu propia casa en Palermo Soho,1538637,Ilana,,Palermo,-34.58559,-58.4248,Entire home/apt,2270,5,9,2019-03-26,0.15,9,365
292830,"HABIT. BIG, BRIGHT AND PRIVATE",1515818,Maria Victoria,,Balvanera,-34.61172,-58.41118,Private room,1419,6,0,,,1,365
296227,Beautiful apartment in Recoleta,480152,Graciela,,Recoleta,-34.58771,-58.40776,Entire home/apt,7379,4,0,,,6,365
296249,Beautiful apartment in downtown,480152,Graciela,,San Nicolas,-34.60628,-58.3844,Entire home/apt,3406,1,5,2014-12-22,0.07,6,365
298002,Impecable studio in Palermo Soho A,1538637,Ilana,,Palermo,-34.58652,-58.42512,Entire home/apt,3860,4,41,2019-04-05,0.44,9,306
298494,Impeccable studio in Palermo Soho B,1538637,Ilana,,Palermo,-34.58697,-58.42433,Entire home/apt,2100,4,32,2019-03-06,0.34,9,306
299360,"Beautiful apartment, big, spacious",1409800,Mariano,,Palermo,-34.59207,-58.41525,Entire home/apt,9082,1,10,2015-05-16,0.11,33,0
301727,Equipped & Serviced Suite for Family / Group,1554264,Recepcionistas,,Monserrat,-34.61072,-58.38225,Hotel room,2554,1,48,2019-08-17,1.08,3,361
302722,Chic Studio Apartment in Palermo!,1558866,Vero,,Palermo,-34.58065,-58.40497,Entire home/apt,3122,3,15,2017-12-23,0.16,1,364
305215,"Great ART HOUSE, Palermo Hollywood",1011896,Natalia,,Palermo,-34.57829,-58.43092,Private room,2838,1,18,2018-11-04,0.29,15,365
305216,"Art House, terrace up to 14 to 20 people",1011896,Natalia,,Palermo,-34.57822,-58.42952,Entire home/apt,56760,1,33,2019-04-08,0.53,15,333
305313,Feel free at a nice apartment!!!,1570656,Andres,,Parque Patricios,-34.62998,-58.39582,Private room,965,4,27,2018-05-02,0.29,2,365
306194,Nice 2bdr apartment in Buenos Aires,737924,Gabriel,,Palermo,-34.5891,-58.41062,Entire home/apt,2724,2,13,2018-10-27,0.16,5,177
306622,Largest Faena Hotel Suite on market,609342,Sharon,,Puerto Madero,-34.61423,-58.3622,Entire home/apt,16688,4,21,2019-01-27,0.27,1,352
307438,Huge Studio 43mt Downtown IT  ,1581759,Juan,,San Nicolas,-34.60031,-58.38902,Entire home/apt,1589,5,2,2014-04-08,0.03,1,0
307695,Relaxation of the B & B milonguero,500210,Luciano,,Balvanera,-34.60292,-58.40068,Private room,1476,2,4,2018-11-24,0.04,4,0
307696,"B&B ""Tucuman 2430"" 2 rooms/ 4 guest",500210,Luciano,,Balvanera,-34.60299,-58.40045,Private room,4484,2,3,2019-02-12,0.07,4,0
308319,PRIVATE BEDROOM SINGLE BED,1388769,Juan Y Josefina,,Balvanera,-34.61814,-58.40099,Private room,681,5,39,2018-08-04,0.45,7,170
308320,"SUITE, QUEEN BED, CLOSET AND PRIVATE BATHROOM",1388769,Juan Y Josefina,,Balvanera,-34.6172,-58.39957,Private room,851,5,21,2019-07-27,0.23,7,258
308687,room for rent the best Belgrano,506505,Graciela,,Colegiales,-34.56951,-58.45288,Private room,1419,30,0,,,2,365
309424,"Chic Palermo Soho House - 5Bdr, Patio/Terrace",1591202,Daniel And Maria,,Palermo,-34.58845,-58.43264,Entire home/apt,13622,2,206,2019-09-08,2.26,2,268
309428,San Telmo - depto con estilo y luz,1454415,Ura,,Monserrat,-34.61649,-58.3799,Entire home/apt,2554,3,93,2019-07-15,1.12,1,329
310393,San Telmo Luxury Historic Residence,1596593,Kathleen,,Monserrat,-34.61566,-58.37591,Entire home/apt,9933,5,3,2019-04-27,0.07,1,336
310636,Broad modern Flat in Palermo Las Cañitas,111013,Daniel,,Palermo,-34.56981,-58.43766,Entire home/apt,2270,7,3,2018-10-06,0.04,2,0
314655,Altos de Juncal RECOLETA 35m2 2 pax,411077,Luz,,Retiro,-34.59367,-58.37898,Entire home/apt,2668,10,21,2019-09-13,0.34,8,365
315790,Double Room or Twin Room In Palermo Soho,1621752,Luba,,Palermo,-34.58892,-58.42168,Private room,2157,1,58,2019-09-22,0.63,3,352
316228,A Balcony in the Sky Bs As Live Hotel Palermo,3771282,Max,,Palermo,-34.57856,-58.43725,Entire home/apt,7095,2,4,2018-11-17,0.09,34,292
316251,"Sunny & great Palermo, Best Value",559463,Martin,,Palermo,-34.59375,-58.43,Entire home/apt,1703,2,22,2018-07-02,0.27,5,297
317484,Single Room in Palermo Soho,1621752,Luba,,Palermo,-34.59074,-58.42155,Private room,1249,1,138,2019-09-10,1.50,3,344
317486,Single Suite in Palermo Soho,1621752,Luba,,Palermo,-34.58924,-58.42134,Private room,1305,1,146,2019-09-07,1.59,3,353
317509,Comfortable house in Buenos Aires,1624246,Sandra,,Villa Urquiza,-34.57933,-58.48522,Private room,2554,1,3,2014-01-01,0.04,2,364
317759,"Ruhig, schön, zentral.",1569462,Eleonora,,Balvanera,-34.61215,-58.40142,Entire home/apt,1249,4,66,2019-02-22,0.81,4,364
320718,PALERMO SOHO - High Quality Design,1638132,Michael,,Palermo,-34.58187,-58.42673,Entire home/apt,5108,3,4,2016-04-15,0.07,1,0
321644,Bedroom with private terrace and swimming pool,1647057,La Casa De Los Pájaros,,Chacarita,-34.58488,-58.45399,Hotel room,3973,2,35,2019-03-05,0.38,5,358
322509,Sunny Studio in Palermo Hollywood,1333525,Mar,,Palermo,-34.57722,-58.43472,Entire home/apt,2270,2,123,2019-09-08,1.33,15,251
322908,Modern Three Bedroom in Palermo,1651760,Carissa,,Palermo,-34.58705,-58.41287,Entire home/apt,12203,7,44,2019-03-05,0.51,2,1
322936,Cooool room in penthouse in Palermo,1653357,Ariel,,Palermo,-34.59062,-58.41544,Private room,1078,2,32,2019-09-23,0.35,3,295
322956,"Loft,  Almagro/Palermo",1653462,Andrea Alicia,,Almagro,-34.60175,-58.41929,Entire home/apt,3292,3,12,2018-02-15,0.16,7,364
323488,Cozy studio in the heart of Palermo,1655817,Silvia,,Palermo,-34.58699,-58.42968,Entire home/apt,2838,2,40,2018-05-06,0.54,1,350
325631,Central to Everything between palermo and Recoleta,576398,Florencia,,Recoleta,-34.59139,-58.41153,Entire home/apt,4541,2,327,2019-09-08,3.54,2,130
327171,"Private room and Toilette + Tango, for WOMEN",1675093,Cintia,,Caballito,-34.61873,-58.43225,Private room,681,1,55,2019-08-20,0.60,3,352
327888,::Private Terrace-Big bright studio-Top Location::,1675731,Alejandra,,San Telmo,-34.61994,-58.37259,Entire home/apt,3746,2,232,2019-09-05,2.84,1,108
329422,Relax in Buenos Aires for 2 persons,500210,Luciano,,Balvanera,-34.60158,-58.40023,Private room,1249,2,0,,,4,0
330083,Habitación en Palermo Soho Tango.,1685810,Maria,,Palermo,-34.58952,-58.42306,Private room,908,1,110,2019-09-07,1.20,3,275
330153,Habitacio a la  calle,1683379,Maria Alejanadra,,San Cristobal,-34.62341,-58.40474,Private room,1987,1,0,,,1,365
331012,2 Bedroom in Fantastic Palermo Area,1651760,Carissa,,Palermo,-34.5886,-58.41534,Entire home/apt,5052,4,3,2013-05-09,0.04,2,266
331371,"Bright loft, Palermo/Villa Crespo",1689718,Francesca,,Villa Crespo,-34.59285,-58.4419,Entire home/apt,1476,3,22,2016-08-08,0.24,1,364
333282,Lovely Double Bedroom. Private WC,1698050,Laura,,San Nicolas,-34.59929,-58.37899,Private room,2270,2,22,2016-07-28,0.24,1,327
333497,Room close to everythin (Website hidden by Airbnb),1699029,Juan Manuel,,Balvanera,-34.60872,-58.39567,Private room,3406,2,0,,,1,365
333734,Recoleta. Studio. 2 people. New!!,805950,Isabel,,Recoleta,-34.59461,-58.40422,Entire home/apt,3973,3,10,2019-08-30,0.81,6,0
